name,rating,votes,grade,type,height,pitches,safety,commitment,state,sub_area,photos,comments,near_grades,aid_grade
Ode to Brian,3.0,1,5.10d,['Trad'],140,1,,,California,Patricia Bowl,1,0,"['5.10a', '5.10a', '5.10a', '5.11c', '5.10b', '5.7', '5.8', '5.11-', '5.10c', '5.9', '5.10a', '5.11-']",
High Expectations,3.2,12,5.11-,['Trad'],100,1,,,California,Patricia Bowl,1,7,"['5.10a', '5.10a', '5.10a', '5.11c', '5.10b', '5.7', '5.8', '5.10c', '5.10d', '5.9', '5.10a', '5.11-']",
Up To No Use,1.0,2,5.11-,['Trad'],300,4,PG13,,California,Patricia Bowl,0,0,"['5.10a', '5.10a', '5.10a', '5.11c', '5.10b', '5.7', '5.8', '5.10c', '5.10d', '5.9', '5.10a', '5.11-']",
Conquistadors of the Useless,3.0,1,5.11c,['Trad'],320,3,,,California,Patricia Bowl,6,0,"['5.10a', '5.10a', '5.10a', '5.10b', '5.7', '5.8', '5.11-', '5.10c', '5.10d', '5.9', '5.10a', '5.11-']",
"Yes, Please",1.9,19,5.7,['Sport'],,1,,,California,4:20 Wall,3,1,"['5.10c', '5.10-', '5.8', '5.10d', '5.9', '5.9', '5.10a', '5.9']",
Red Eye Arête,1.5,2,5.8,['Trad'],100,1,PG13,,California,4:20 Wall,1,2,"['5.10c', '5.10-', '5.10d', '5.9', '5.9', '5.10a', '5.9', '5.7']",
"Whiskey, Neat",2.1,10,5.9,['Trad'],,1,,,California,4:20 Wall,2,1,"['5.10c', '5.10-', '5.8', '5.10d', '5.9', '5.10a', '5.9', '5.7']",
Town Drunk,1.9,19,5.9,['Trad'],,1,,,California,4:20 Wall,1,5,"['5.10c', '5.10-', '5.8', '5.10d', '5.9', '5.10a', '5.9', '5.7']",
Old Married Couple,0.3,4,5.10-,['Trad'],500,3,,II,California,4:20 Wall,0,5,"['5.10c', '5.8', '5.10d', '5.9', '5.9', '5.10a', '5.9', '5.7']",
Hangover,2.4,18,5.10c,['Sport'],,1,,,California,4:20 Wall,1,1,"['5.10-', '5.8', '5.10d', '5.9', '5.9', '5.10a', '5.9', '5.7']",
Shit Faced,2.6,15,5.10d,['Sport'],,1,,,California,4:20 Wall,0,2,"['5.10c', '5.10-', '5.8', '5.9', '5.9', '5.10a', '5.9', '5.7']",
Gateway Drug,2.0,1,5.10-,['Trad'],60,1,,,California,4:20 Wall,0,1,"['5.10b', '5.11-', '5.11-', '5.11-', '5.10+', '5.10-', '5.11', '5.11', '5.9', '3rd', '5.10+']",
Not The Lamb,3.0,2,5.10-,['Trad'],85,1,,,California,4:20 Wall,1,0,"['5.10b', '5.11-', '5.11-', '5.11-', '5.10+', '5.10-', '5.11', '5.11', '5.9', '3rd', '5.10+']",
40oz To Freedom,3.1,22,5.10b,['Sport'],100,1,,,California,4:20 Wall,2,3,"['5.11-', '5.11-', '5.10-', '5.11-', '5.10+', '5.10-', '5.11', '5.11', '5.9', '3rd', '5.10+']",
I Wanna Talk To Samson!,3.0,2,5.10+,['Trad'],60,1,,,California,4:20 Wall,0,0,"['5.10b', '5.11-', '5.11-', '5.10-', '5.11-', '5.10-', '5.11', '5.11', '5.9', '3rd', '5.10+']",
Wesley Pipes,3.0,1,5.10+,['Sport'],60,1,,,California,4:20 Wall,1,0,"['5.10b', '5.11-', '5.11-', '5.10-', '5.11-', '5.10-', '5.11', '5.11', '5.9', '3rd', '5.10+']",
Flow,1.0,1,5.11-,['Trad'],102,1,R,,California,4:20 Wall,1,0,"['5.10b', '5.11-', '5.10-', '5.11-', '5.10+', '5.10-', '5.11', '5.11', '5.9', '3rd', '5.10+']",
Billy Bong Thornton,3.0,2,5.11-,['Trad'],60,1,,,California,4:20 Wall,0,1,"['5.10b', '5.11-', '5.10-', '5.11-', '5.10+', '5.10-', '5.11', '5.11', '5.9', '3rd', '5.10+']",
Hey Girl! You Hungry?,3.0,2,5.11-,['Sport'],65,1,,,California,4:20 Wall,0,0,"['5.10b', '5.11-', '5.10-', '5.11-', '5.10+', '5.10-', '5.11', '5.11', '5.9', '3rd', '5.10+']",
One Heifer with Cheese,3.0,1,5.11,['Trad'],60,1,,,California,4:20 Wall,0,0,"['5.10b', '5.11-', '5.11-', '5.10-', '5.11-', '5.10+', '5.10-', '5.11', '5.9', '3rd', '5.10+']",
Now that’s a Titty,3.0,2,5.11,['Trad'],65,1,,,California,4:20 Wall,1,0,"['5.10b', '5.11-', '5.11-', '5.10-', '5.11-', '5.10+', '5.10-', '5.11', '5.9', '3rd', '5.10+']",
Dog’s Fright,3.0,1,5.10-,['Trad'],82,1,,,California,4:20 Wall,0,0,['5.10+'],
Pepino Pillar,3.0,1,5.10+,['Trad'],100,1,,,California,4:20 Wall,1,0,['5.10-'],
Eye of Newt,1.9,8,5.8,['Trad'],50,1,,,California,Rock Creek,1,0,"['5.10b', '5.9', '5.11a', '5.11a', '5.10a', '5.10b', '5.9', '5.11b', '5.10c']",
Tongue of Dog,1.0,2,5.9,['Trad'],50,1,,,California,Rock Creek,0,0,"['5.10b', '5.8', '5.11a', '5.11a', '5.10a', '5.10b', '5.9', '5.11b', '5.10c']",
Apothecary,1.7,6,5.9,['Trad'],115,1,,,California,Rock Creek,3,2,"['5.10b', '5.8', '5.11a', '5.11a', '5.10a', '5.10b', '5.9', '5.11b', '5.10c']",
Strange Brew,3.0,8,5.10a,['Trad'],105,1,,,California,Rock Creek,1,1,"['5.10b', '5.9', '5.8', '5.11a', '5.11a', '5.10b', '5.9', '5.11b', '5.10c']",
Alchemy,3.0,9,5.10b,['Trad'],115,1,,,California,Rock Creek,2,1,"['5.9', '5.8', '5.11a', '5.11a', '5.10a', '5.10b', '5.9', '5.11b', '5.10c']",
Toe of Frog,3.0,8,5.10b,['Trad'],50,1,,,California,Rock Creek,2,0,"['5.9', '5.8', '5.11a', '5.11a', '5.10a', '5.10b', '5.9', '5.11b', '5.10c']",
Wool of Bat,2.0,4,5.10c,['Trad'],50,1,,,California,Rock Creek,0,1,"['5.10b', '5.9', '5.8', '5.11a', '5.11a', '5.10a', '5.10b', '5.9', '5.11b']",
Mother's Milk,2.7,3,5.11a,['Sport'],115,1,,,California,Rock Creek,0,0,"['5.10b', '5.9', '5.8', '5.11a', '5.10a', '5.10b', '5.9', '5.11b', '5.10c']",
Mama's Magic Milk,3.0,11,5.11a,['Sport'],115,1,,,California,Rock Creek,4,3,"['5.10b', '5.9', '5.8', '5.11a', '5.10a', '5.10b', '5.9', '5.11b', '5.10c']",
Witch's Brew,3.0,6,5.11b,['Trad'],105,1,,,California,Rock Creek,0,1,"['5.10b', '5.9', '5.8', '5.11a', '5.11a', '5.10a', '5.10b', '5.9', '5.10c']",
Peppermint Patty,1.3,3,5.9,['Trad'],50,1,,,California,Rock Creek,0,0,"['5.10', '5.10c', '5.10b/c', '5.10d', '5.11', '5.10b', '5.11a', '5.11a', '5.10d', '5.11a', '5.10c', '5.11', '5.11b', '5.10a/b', '5.10-', '5.10d']",
Walk the Line,1.0,1,5.10-,['Trad'],110,1,,,California,Rock Creek,0,0,"['5.10', '5.10c', '5.10b/c', '5.10d', '5.11', '5.10b', '5.11a', '5.11a', '5.10d', '5.11a', '5.9', '5.10c', '5.11', '5.11b', '5.10a/b', '5.10d']",
Thin Mint,2.9,7,5.10a/b,['Sport'],50,1,,,California,Rock Creek,3,2,"['5.10', '5.10c', '5.10b/c', '5.10d', '5.11', '5.10b', '5.11a', '5.11a', '5.10d', '5.11a', '5.9', '5.10c', '5.11', '5.11b', '5.10-', '5.10d']",
Hanz & Franz,2.5,4,5.10b,['Trad'],110,1,,,California,Rock Creek,0,0,"['5.10', '5.10c', '5.10b/c', '5.10d', '5.11', '5.11a', '5.11a', '5.10d', '5.11a', '5.9', '5.10c', '5.11', '5.11b', '5.10a/b', '5.10-', '5.10d']",
Bromancing the Stone,2.0,1,5.8,['Sport'],40,1,,,California,T J Lake,1,0,"['5.9', '5.7', '5.6', '5.10b', '5.10a', '5.8', '5.7', '5.7']",
Christmas in July,2.4,8,5.10b/c,['Sport'],100,1,,,California,Rock Creek,1,0,"['5.10', '5.10c', '5.10d', '5.11', '5.10b', '5.11a', '5.11a', '5.10d', '5.11a', '5.9', '5.10c', '5.11', '5.11b', '5.10a/b', '5.10-', '5.10d']",
The Pharaoh,3.3,4,5.10c,['Trad'],110,1,,,California,Rock Creek,0,2,"['5.10', '5.10b/c', '5.10d', '5.11', '5.10b', '5.11a', '5.11a', '5.10d', '5.11a', '5.9', '5.10c', '5.11', '5.11b', '5.10a/b', '5.10-', '5.10d']",
Chocolate Santa,3.0,7,5.10c,['Sport'],120,1,,,California,Rock Creek,1,0,"['5.10', '5.10b/c', '5.10d', '5.11', '5.10b', '5.11a', '5.11a', '5.10d', '5.11a', '5.9', '5.10c', '5.11', '5.11b', '5.10a/b', '5.10-', '5.10d']",
Where's Poppy?,3.0,8,5.10d,['Sport'],100,1,,,California,Rock Creek,1,1,"['5.10', '5.10c', '5.10b/c', '5.11', '5.10b', '5.11a', '5.11a', '5.10d', '5.11a', '5.9', '5.10c', '5.11', '5.11b', '5.10a/b', '5.10-', '5.10d']",
Land 'o Lakes,2.8,8,5.10d,['Sport'],100,1,,,California,Rock Creek,1,1,"['5.10', '5.10c', '5.10b/c', '5.11', '5.10b', '5.11a', '5.11a', '5.10d', '5.11a', '5.9', '5.10c', '5.11', '5.11b', '5.10a/b', '5.10-', '5.10d']",
Funky Tut,3.0,1,5.10d,['Sport'],90,1,,,California,Rock Creek,0,0,"['5.10', '5.10c', '5.10b/c', '5.11', '5.10b', '5.11a', '5.11a', '5.10d', '5.11a', '5.9', '5.10c', '5.11', '5.11b', '5.10a/b', '5.10-', '5.10d']",
The Hermann Connection,3.5,4,5.11a,['Trad'],100,1,,,California,Rock Creek,1,1,"['5.10', '5.10c', '5.10b/c', '5.10d', '5.11', '5.10b', '5.11a', '5.10d', '5.11a', '5.9', '5.10c', '5.11', '5.11b', '5.10a/b', '5.10-', '5.10d']",
The Legend of Billy Bobby,1.0,1,5.11a,['Trad'],100,1,,,California,Rock Creek,0,0,"['5.10', '5.10c', '5.10b/c', '5.10d', '5.11', '5.10b', '5.11a', '5.10d', '5.11a', '5.9', '5.10c', '5.11', '5.11b', '5.10a/b', '5.10-', '5.10d']",
Hieroglyphics,2.0,7,5.9,['Trad'],,1,,,California,Little Egypt,1,2,"['5.10a', '5.10a', '5.6', '5.11', '5.11+']",
Stink Foot,3.5,4,5.11b,['Sport'],80,1,,,California,Rock Creek,0,0,"['5.10', '5.10c', '5.10b/c', '5.10d', '5.11', '5.10b', '5.11a', '5.11a', '5.10d', '5.11a', '5.9', '5.10c', '5.11', '5.10a/b', '5.10-', '5.10d']",
Gobs of Knobs,1.0,1,5.11,['TR'],200,1,,,California,Rock Creek,0,0,"['5.10', '5.10c', '5.10b/c', '5.10d', '5.10b', '5.11a', '5.11a', '5.10d', '5.11a', '5.9', '5.10c', '5.11', '5.11b', '5.10a/b', '5.10-', '5.10d']",
Special Eddy,1.0,1,5.11,['TR'],50,1,,,California,Rock Creek,0,0,"['5.10', '5.10c', '5.10b/c', '5.10d', '5.10b', '5.11a', '5.11a', '5.10d', '5.11a', '5.9', '5.10c', '5.11', '5.11b', '5.10a/b', '5.10-', '5.10d']",
Black and Tan,2.0,1,5.10a,['Trad'],100,1,PG13,,California,Rock Creek,0,1,"['5.11c', '5.10c']",
Morning After,3.0,2,5.10c,['Trad'],100,1,PG13,,California,Rock Creek,0,1,"['5.10a', '5.11c']",
Breathalizer,0.0,0,5.11c,['Sport'],,1,,,California,Rock Creek,0,0,"['5.10a', '5.10c']",
Johnny Appleseed,2.5,2,5.4,['Trad'],80,1,,,California,Rock Creek,0,1,"['5.9+', '5.9', '5.10c', '5.10c', '5.10b', '5.10b', '5.10', '5.10b', '5.11d', '5.9', '5.10b', '5.9', '5.11a/b', '5.10b', '5.10a', '5.10-']",
Aerobics,1.5,2,5.9,['Trad'],180,1,,,California,Rock Creek,0,0,"['5.9+', '5.10c', '5.10c', '5.10b', '5.10b', '5.10', '5.4', '5.10b', '5.11d', '5.9', '5.10b', '5.9', '5.11a/b', '5.10b', '5.10a', '5.10-']",
Maggie's Farm,2.1,7,5.9,['Trad'],200,1,,,California,Rock Creek,4,2,"['5.9+', '5.10c', '5.10c', '5.10b', '5.10b', '5.10', '5.4', '5.10b', '5.11d', '5.9', '5.10b', '5.9', '5.11a/b', '5.10b', '5.10a', '5.10-']",
Meh,1.0,1,5.9,['Trad'],200,1,,,California,Rock Creek,0,0,"['5.9+', '5.10c', '5.10c', '5.10b', '5.10b', '5.10', '5.4', '5.10b', '5.11d', '5.9', '5.10b', '5.9', '5.11a/b', '5.10b', '5.10a', '5.10-']",
The Aerobic Up Chuck,2.0,1,5.9+,['Trad'],180,1,,,California,Rock Creek,1,0,"['5.9', '5.10c', '5.10c', '5.10b', '5.10b', '5.10', '5.4', '5.10b', '5.11d', '5.9', '5.10b', '5.9', '5.11a/b', '5.10b', '5.10a', '5.10-']",
Vegetative State,2.5,4,5.10a,['Trad'],80,1,,,California,Rock Creek,1,0,"['5.9+', '5.9', '5.10c', '5.10c', '5.10b', '5.10b', '5.10', '5.4', '5.10b', '5.11d', '5.9', '5.10b', '5.9', '5.11a/b', '5.10b', '5.10-']",
The Vertical Gardener,2.0,2,5.10-,['Trad'],80,1,,,California,Rock Creek,1,0,"['5.9+', '5.9', '5.10c', '5.10c', '5.10b', '5.10b', '5.10', '5.4', '5.10b', '5.11d', '5.9', '5.10b', '5.9', '5.11a/b', '5.10b', '5.10a']",
Hoosier Daddy,2.8,10,5.10b,['Trad'],80,1,,,California,Rock Creek,2,3,"['5.9+', '5.9', '5.10c', '5.10c', '5.10b', '5.10', '5.4', '5.10b', '5.11d', '5.9', '5.10b', '5.9', '5.11a/b', '5.10b', '5.10a', '5.10-']",
Short But Wide,2.6,5,5.10b,['Trad'],160,2,,,California,Rock Creek,1,1,"['5.9+', '5.9', '5.10c', '5.10c', '5.10b', '5.10', '5.4', '5.10b', '5.11d', '5.9', '5.10b', '5.9', '5.11a/b', '5.10b', '5.10a', '5.10-']",
Knuckles,2.7,7,5.10b,['Trad'],110,1,,,California,Rock Creek,3,4,"['5.9+', '5.9', '5.10c', '5.10c', '5.10b', '5.10', '5.4', '5.10b', '5.11d', '5.9', '5.10b', '5.9', '5.11a/b', '5.10b', '5.10a', '5.10-']",
Carne y Papas,2.4,7,5.10b,['Trad'],200,2,,,California,Rock Creek,2,3,"['5.9+', '5.9', '5.10c', '5.10c', '5.10b', '5.10', '5.4', '5.10b', '5.11d', '5.9', '5.10b', '5.9', '5.11a/b', '5.10b', '5.10a', '5.10-']",
Magic Eight Ball,1.8,6,5.10b,['Sport'],100,1,,,California,Rock Creek,1,0,"['5.9+', '5.9', '5.10c', '5.10c', '5.10b', '5.10', '5.4', '5.10b', '5.11d', '5.9', '5.10b', '5.9', '5.11a/b', '5.10b', '5.10a', '5.10-']",
Jarring One Loose,3.0,1,5.10,['Trad'],180,1,,,California,Rock Creek,1,0,"['5.9+', '5.9', '5.10c', '5.10c', '5.10b', '5.10b', '5.4', '5.10b', '5.11d', '5.9', '5.10b', '5.9', '5.11a/b', '5.10b', '5.10a', '5.10-']",
Big Bird Left,3.0,1,5.10c,['Trad'],110,1,,,California,Rock Creek,1,0,"['5.9+', '5.9', '5.10c', '5.10b', '5.10b', '5.10', '5.4', '5.10b', '5.11d', '5.9', '5.10b', '5.9', '5.11a/b', '5.10b', '5.10a', '5.10-']",
Big Bird,2.0,1,5.10c,['Trad'],110,1,,,California,Rock Creek,0,0,"['5.9+', '5.9', '5.10c', '5.10b', '5.10b', '5.10', '5.4', '5.10b', '5.11d', '5.9', '5.10b', '5.9', '5.11a/b', '5.10b', '5.10a', '5.10-']",
Renegades of Funk,3.0,3,5.11a/b,['Sport'],80,1,,,California,Rock Creek,1,0,"['5.9+', '5.9', '5.10c', '5.10c', '5.10b', '5.10b', '5.10', '5.4', '5.10b', '5.11d', '5.9', '5.10b', '5.9', '5.10b', '5.10a', '5.10-']",
Leopard Skin Unitard,3.0,1,5.11d,['Sport'],110,1,,,California,Rock Creek,1,0,"['5.9+', '5.9', '5.10c', '5.10c', '5.10b', '5.10b', '5.10', '5.4', '5.10b', '5.9', '5.10b', '5.9', '5.11a/b', '5.10b', '5.10a', '5.10-']",
The Long Haired Boy,1.3,4,5.8,['Trad'],80,1,,,California,Rock Creek,0,0,"['5.10b', '5.10a/b', '5.10d', '5.11a/b', '5.9', '5.10c', '5.11c', '5.10a/b']",
Magnus Junior,1.7,3,5.9,['Trad'],160,1,,,California,Rock Creek,0,0,"['5.10b', '5.10a/b', '5.10d', '5.11a/b', '5.8', '5.10c', '5.11c', '5.10a/b']",
Stone Telling,3.0,1,5.10a/b,['Trad'],80,1,,,California,Rock Creek,0,0,"['5.10b', '5.10d', '5.11a/b', '5.8', '5.9', '5.10c', '5.11c', '5.10a/b']",
The Crocodile's Toothache,2.5,2,5.10a/b,['Trad'],80,1,,,California,Rock Creek,2,0,"['5.10b', '5.10d', '5.11a/b', '5.8', '5.9', '5.10c', '5.11c', '5.10a/b']",
Cotton Headed Ninny Muggins,3.0,1,5.10b,['Trad'],160,1,,,California,Rock Creek,2,0,"['5.10a/b', '5.10d', '5.11a/b', '5.8', '5.9', '5.10c', '5.11c', '5.10a/b']",
The Magnus,4.0,9,5.10c,['Trad'],115,1,,,California,Rock Creek,0,0,"['5.10b', '5.10a/b', '5.10d', '5.11a/b', '5.8', '5.9', '5.11c', '5.10a/b']",
Daknucklehead,3.0,2,5.10d,['Trad'],100,1,,,California,Rock Creek,0,1,"['5.10b', '5.10a/b', '5.11a/b', '5.8', '5.9', '5.10c', '5.11c', '5.10a/b']",
Jam Sandwich,3.3,3,5.11a/b,['Trad'],115,1,,,California,Rock Creek,3,0,"['5.10b', '5.10a/b', '5.10d', '5.8', '5.9', '5.10c', '5.11c', '5.10a/b']",
Omaha Stylee,2.0,1,5.11c,['Sport'],60,1,,,California,Rock Creek,0,0,"['5.10b', '5.10a/b', '5.10d', '5.11a/b', '5.8', '5.9', '5.10c', '5.10a/b']",
Tumescence,2.0,1,5.8,['Trad'],80,1,,,California,Rock Creek,0,0,"['5.10+', '5.10+', '5.9', '5.11', '5.11-', '5.10+', '5.10', '5.9', '5.10+', '5.11-', '5.10+', '5.10+', '5.8', '5.8']",
String Beans to Utah,2.0,1,5.8,['Trad'],80,1,,,California,Rock Creek,0,0,"['5.10+', '5.10+', '5.9', '5.11', '5.11-', '5.10+', '5.10', '5.9', '5.10+', '5.11-', '5.10+', '5.10+', '5.8', '5.8']",
Snacky Snacks,2.0,1,5.8,['Trad'],65,1,,,California,Rock Creek,0,0,"['5.10+', '5.10+', '5.9', '5.11', '5.11-', '5.10+', '5.10', '5.9', '5.10+', '5.11-', '5.10+', '5.10+', '5.8', '5.8']",
Making Rock Creek Great Again,2.0,1,5.9,['Trad'],100,1,,,California,Rock Creek,0,0,"['5.10+', '5.10+', '5.11', '5.11-', '5.10+', '5.10', '5.9', '5.10+', '5.11-', '5.10+', '5.10+', '5.8', '5.8', '5.8']",
The Father of the Boy at the Gas Station,0.0,0,5.9,['Trad'],180,1,,,California,Rock Creek,0,0,"['5.10+', '5.10+', '5.11', '5.11-', '5.10+', '5.10', '5.9', '5.10+', '5.11-', '5.10+', '5.10+', '5.8', '5.8', '5.8']",
The Knuck Noodleman Show,2.0,1,5.10,['Trad'],70,1,PG13,,California,Rock Creek,0,0,"['5.10+', '5.10+', '5.9', '5.11', '5.11-', '5.10+', '5.9', '5.10+', '5.11-', '5.10+', '5.10+', '5.8', '5.8', '5.8']",
Skidrow Wilsom,3.0,1,5.10+,['Trad'],180,2,R,,California,Rock Creek,0,0,"['5.10+', '5.9', '5.11', '5.11-', '5.10+', '5.10', '5.9', '5.10+', '5.11-', '5.10+', '5.10+', '5.8', '5.8', '5.8']",
Back On The Streets,2.0,1,5.10+,['Trad'],100,1,PG13,,California,Rock Creek,0,0,"['5.10+', '5.9', '5.11', '5.11-', '5.10+', '5.10', '5.9', '5.10+', '5.11-', '5.10+', '5.10+', '5.8', '5.8', '5.8']",
Doug Robinson Battles the Hootgoat,2.0,1,5.10+,['Trad'],195,2,X,,California,Rock Creek,0,0,"['5.10+', '5.9', '5.11', '5.11-', '5.10+', '5.10', '5.9', '5.10+', '5.11-', '5.10+', '5.10+', '5.8', '5.8', '5.8']",
Honkey Heaven,3.5,2,5.10+,['Trad'],170,2,,,California,Rock Creek,0,0,"['5.10+', '5.9', '5.11', '5.11-', '5.10+', '5.10', '5.9', '5.10+', '5.11-', '5.10+', '5.10+', '5.8', '5.8', '5.8']",
Moving Over Stone,3.5,2,5.10+,['Trad'],85,1,,,California,Rock Creek,0,0,"['5.10+', '5.9', '5.11', '5.11-', '5.10+', '5.10', '5.9', '5.10+', '5.11-', '5.10+', '5.10+', '5.8', '5.8', '5.8']",
Mighty Mouse,2.0,1,5.10+,['Sport'],45,1,,,California,Rock Creek,3,0,"['5.10+', '5.9', '5.11', '5.11-', '5.10+', '5.10', '5.9', '5.10+', '5.11-', '5.10+', '5.10+', '5.8', '5.8', '5.8']",
